movieId,count
2212,3
665,3
5073,3
2582,3
6558,3
2874,3
2634,3
2475,3
5127,3
30,3
5563,3
2472,3
2633,3
6566,3
2465,3
2442,3
5387,3
6567,3
2891,3
5556,3
5120,3
5506,3
2347,3
5460,3
5382,3
5074,3
2817,3
5075,3
5076,3
2439,3
2899,3
2818,3
5470,3
6750,3
5391,3
6584,3
2460,3
5471,3
2477,3
2988,3
6582,3
5476,3
5485,3
2708,3
2119,3
6638,3
2147,3
2526,3
2696,3
6800,3
2152,3
5427,3
5610,3
2511,3
3097,3
2534,3
2495,3
4956,3
4991,3
944,3
2525,3
2327,3
2107,3
2514,3
6433,3
2448,3
6436,3
6650,3
2520,3
946,3
747,3
5437,3
3135,3
78,3
3129,3
3127,3
731,3
103,3
2535,3
6629,3
3075,3
935,3
2540,3
888,3
6614,3
2453,3
5483,3
6466,3
5523,3
2385,3
2682,3
6483,3
2681,3
6783,3
3015,3
2310,3
3051,3
3048,3
3055,3
5423,3
2537,3
146,3
5187,3
2177,3
869,3
6790,3
3064,3
2691,3
53022,2
5346,2
4428,2
867,2
53138,2
5341,2
4429,2
5347,2
4426,2
4433,2
4440,2
133802,2
42946,2
1329,2
4443,2
51927,2
115664,2
33815,2
1325,2
51937,2
4478,2
5324,2
4484,2
33681,2
5304,2
51705,2
51698,2
132800,2
870,2
5297,2
133712,2
1328,2
4470,2
4466,2
1341,2
4462,2
52375,2
33781,2
33779,2
115231,2
52579,2
52644,2
52668,2
5334,2
33683,2
52730,2
52950,2
53140,2
4355,2
53161,2
4313,2
764,2
32387,2
55278,2
135518,2
55274,2
55272,2
32456,2
135456,2
1419,2
1417,2
4292,2
4294,2
4296,2
4297,2
4298,2
1415,2
1413,2
779,2
32582,2
4276,2
760,2
4273,2
1437,2
4200,2
1460,2
4217,2
1440,2
56012,2
56003,2
55946,2
4224,2
112460,2
55292,2
112497,2
55620,2
5425,2
4252,2
1428,2
55451,2
4263,2
4268,2
4312,2
55080,2
114713,2
4316,2
54185,2
54116,2
4390,2
808,2
33171,2
1352,2
4397,2
4399,2
4403,2
53574,2
4412,2
841,2
5361,2
114601,2
5357,2
114627,2
114678,2
4422,2
33564,2
33090,2
114028,2
5389,2
54771,2
5409,2
113252,2
5398,2
113345,2
1406,2
5397,2
4337,2
795,2
113532,2
32892,2
54745,2
32770,2
54734,2
4350,2
1397,2
113741,2
34148,2
54276,2
51498,2
50160,2
116668,2
5069,2
46337,2
56286,2
4749,2
39801,2
5062,2
4756,2
40412,2
5051,2
128968,2
4770,2
4780,2
4782,2
45635,2
4784,2
1085,2
5033,2
122884,2
40697,2
5023,2
5011,2
45382,2
46347,2
129397,2
907,2
121097,2
1123,2
130087,2
4672,2
38388,2
119655,2
917,2
4683,2
129737,2
47404,2
4690,2
1112,2
47124,2
4699,2
120637,2
4708,2
5096,2
5083,2
129428,2
4711,2
4714,2
1107,2
45361,2
128852,2
40870,2
40946,2
4836,2
44225,2
42018,2
42191,2
4847,2
4947,2
127298,2
125974,2
44020,2
127204,2
4863,2
43932,2
126430,2
43869,2
4893,2
4909,2
4911,2
42730,2
43556,2
127152,2
4919,2
44399,2
4957,2
4959,2
4811,2
4987,2
4796,2
41527,2
1055,2
4801,2
4985,2
4977,2
45062,2
41617,2
937,2
123947,2
128512,2
44929,2
44889,2
988,2
984,2
4965,2
941,2
981,2
4826,2
118985,2
5113,2
51088,2
5256,2
4541,2
117109,2
50274,2
127136,2
50158,2
5238,2
131826,2
50003,2
5226,2
131656,2
49957,2
4565,2
1170,2
49793,2
4574,2
1167,2
5224,2
36276,2
4578,2
4580,2
117545,2
50445,2
5258,2
4661,2
50658,2
4516,2
4517,2
50954,2
5288,2
132660,2
1312,2
50923,2
5282,2
50851,2
5279,2
50842,2
116887,2
34326,2
4523,2
50800,2
50796,2
132424,2
4527,2
50792,2
132422,2
4534,2
49524,2
36363,2
49389,2
4589,2
48598,2
48596,2
48518,2
4626,2
48414,2
896,2
4629,2
4632,2
48342,2
4634,2
118572,2
5136,2
118700,2
5134,2
5131,2
48161,2
118880,2
897,2
118888,2
37853,2
118924,2
48638,2
37545,2
48678,2
36533,2
4593,2
5205,2
5202,2
4599,2
4600,2
885,2
4608,2
1151,2
49013,2
5181,2
4622,2
48883,2
36850,2
5177,2
48879,2
4617,2
5170,2
4619,2
48698,2
5165,2
4743,2
44613,2
56336,2
3077,2
96691,2
3094,2
3103,2
2154,2
96815,2
78836,2
78703,2
3120,2
3138,2
3141,2
78174,2
97168,2
97172,2
3150,2
78041,2
3161,2
97470,2
77798,2
97643,2
3165,2
2098,2
97866,2
77191,2
2071,2
2069,2
2068,2
76173,2
3078,2
79251,2
2255,2
2165,2
2928,2
95475,2
2929,2
95497,2
2962,2
2244,2
81456,2
95583,2
81132,2
2977,2
80880,2
80846,2
2210,2
80727,2
2201,2
80615,2
96004,2
80551,2
3003,2
2187,2
96281,2
3028,2
2185,2
3042,2
79798,2
3046,2
2178,2
98083,2
3211,2
76060,2
98122,2
3330,2
1986,2
73290,2
99764,2
73211,2
3368,2
3370,2
99910,2
3372,2
3391,2
1978,2
72405,2
1941,2
3402,2
72308,2
72294,2
100553,2
72224,2
72171,2
100611,2
100810,2
100882,2
6812,2
1937,2
71732,2
101088,2
3432,2
99532,2
99437,2
73569,2
74727,2
3214,2
3223,2
75395,2
98239,2
2044,2
74948,2
3240,2
3241,2
74851,2
98279,2
74791,2
3283,2
98499,2
1987,2
74668,2
98623,2
74553,2
3302,2
74452,2
3313,2
74282,2
74275,2
74228,2
74075,2
73881,2
2007,2
81819,2
2927,2
56379,2
88954,2
2607,2
88746,2
88699,2
88672,2
2614,2
2446,2
88272,2
92048,2
2624,2
2625,2
2629,2
2630,2
92264,2
87785,2
92309,2
87522,2
92422,2
87444,2
87413,2
92439,2
92475,2
2669,2
2674,2
2425,2
87194,2
2419,2
92643,2
91842,2
89028,2
2903,2
89030,2
2521,2
2523,2
91079,2
90471,2
90469,2
2494,2
2546,2
90374,2
2552,2
90343,2
91325,2
90057,2
91353,2
89939,2
91470,2
2566,2
89761,2
91488,2
2482,2
89582,2
2585,2
2586,2
91622,2
89190,2
91660,2
2597,2
91671,2
86898,2
92694,2
86817,2
2733,2
94405,2
84414,2
2323,2
2314,2
84189,2
83910,2
83827,2
2868,2
94896,2
2295,2
2878,2
2283,2
2280,2
2886,2
95147,2
2272,2
95182,2
82378,2
82242,2
2271,2
2267,2
2260,2
82053,2
82041,2
2256,2
81910,2
2900,2
84615,2
94323,2
2330,2
2790,2
86628,2
93006,2
2741,2
2749,2
2400,2
93297,2
2766,2
2365,2
86059,2
2364,2
85885,2
2784,2
93723,2
2847,2
85412,2
85397,2
93805,2
2350,2
2342,2
93980,2
2828,2
2332,2
94130,2
84942,2
84847,2
94150,2
1929,2
101415,2
3446,2
107314,2
759,2
61255,2
3912,2
107565,2
107702,2
3929,2
3932,2
3938,2
107953,2
60885,2
107997,2
108188,2
60753,2
1600,2
108689,2
60522,2
60516,2
108727,2
60408,2
1583,2
60291,2
60289,2
3963,2
109042,2
60128,2
3966,2
3971,2
3901,2
3898,2
3447,2
61401,2
63222,2
106062,2
3833,2
3834,2
62970,2
106330,2
106438,2
1650,2
62792,2
1642,2
3849,2
3855,2
3859,2
62383,2
3862,2
62344,2
1624,2
3879,2
106839,2
1623,2
1621,2
1612,2
61729,2
61705,2
107069,2
61465,2
61406,2
3989,2
109372,2
1572,2
4009,2
58554,2
58404,2
58376,2
4092,2
4113,2
110655,2
110669,2
4125,2
58107,2
57772,2
4138,2
1502,2
57536,2
4142,2
1495,2
4147,2
4152,2
4154,2
57183,2
111443,2
4164,2
1490,2
1489,2
111663,2
4166,2
4190,2
4193,2
4082,2
58655,2
1533,2
59129,2
4031,2
59604,2
1571,2
109569,2
59429,2
109576,2
1564,2
4053,2
59306,2
4055,2
59143,2
4061,2
109848,2
58806,2
109850,2
109853,2
4077,2
109864,2
1547,2
4079,2
58972,2
109968,2
58876,2
58870,2
4080,2
1545,2
63276,2
3830,2
3823,2
1798,2
69805,2
3587,2
102880,2
1881,2
69604,2
69529,2
3597,2
69516,2
69453,2
103048,2
103107,2
103137,2
3628,2
68959,2
3641,2
68945,2
68932,2
1829,2
3643,2
3655,2
103539,2
103543,2
3660,2
68269,2
3662,2
103624,2
68194,2
3581,2
3580,2
3577,2
71131,2
71429,2
1922,2
101739,2
101741,2
3453,2
101765,2
3454,2
3473,2
71248,2
1910,2
71205,2
3475,2
1906,2
102720,2
70862,2
3539,2
70687,2
3546,2
102378,2
1897,2
70305,2
3569,2
3571,2
102684,2
3573,2
1887,2
3673,2
3679,2
63808,2
103819,2
104908,2
104944,2
3738,2
105211,2
65133,2
3746,2
3747,2
1662,2
64997,2
3758,2
105250,2
3765,2
3768,2
105254,2
3773,2
3787,2
105351,2
105355,2
3790,2
105468,2
64249,2
64197,2
3794,2
64116,2
105585,2
105593,2
105731,2
104875,2
1695,2
3725,2
66783,2
67665,2
1793,2
67534,2
1770,2
3694,2
3695,2
104074,2
67186,2
1767,2
66943,2
104129,2
66798,2
66744,2
104457,2
66511,2
104245,2
104272,2
1718,2
1699,2
3715,2
66198,2
66171,2
104339,2
1696,2
3719,2
104419,2
3906,2
2515,2
7093,2
6509,2
5949,2
7789,2
26871,2
7782,2
408,2
7773,2
143245,2
26812,2
5938,2
168612,2
143257,2
5932,2
7767,2
8809,2
6203,2
176419,2
6517,2
6523,2
211,2
168366,2
8782,2
7820,2
142509,2
5963,2
8778,2
6530,2
26965,2
142456,2
26999,2
176751,2
142420,2
8813,2
143367,2
8620,2
5890,2
7743,2
157200,2
8848,2
7192,2
7193,2
5893,2
169912,2
5925,2
7208,2
26704,2
7212,2
144620,2
5880,2
26700,2
568,2
418,2
26750,2
7175,2
5915,2
6464,2
26764,2
26765,2
6217,2
7171,2
5919,2
7753,2
8832,2
7756,2
6216,2
8830,2
26792,2
5637,2
214,2
142372,2
8677,2
8656,2
179211,2
27441,2
384,2
7888,2
6568,2
27416,2
27032,2
7884,2
7079,2
7082,2
141688,2
141749,2
158956,2
7889,2
6572,2
7895,2
141408,2
27482,2
159415,2
5980,2
5984,2
7067,2
141004,2
159441,2
5994,2
159717,2
635,2
6577,2
27555,2
5999,2
5619,2
7085,2
7883,2
7107,2
238,2
7841,2
142115,2
121,2
6547,2
119,2
7118,2
118,2
5636,2
141890,2
6554,2
27186,2
7108,2
8748,2
8743,2
388,2
7844,2
6195,2
8730,2
27251,2
389,2
7092,2
7091,2
178827,2
5633,2
8724,2
7089,2
8718,2
141830,2
7087,2
5867,2
144976,2
5667,2
148671,2
148652,2
26159,2
7486,2
5707,2
5755,2
26151,2
172547,2
6254,2
7352,2
5710,2
152079,2
148881,2
511,2
484,2
7493,2
26172,2
26183,2
6265,2
26184,2
8978,2
184,2
172591,2
8974,2
7333,2
7564,2
26198,2
6263,2
6357,2
148424,2
5772,2
7321,2
26116,2
6330,2
6268,2
171867,2
6280,2
25827,2
171495,2
7440,2
25788,2
179,2
25856,2
171765,2
7395,2
25886,2
150596,2
25898,2
150401,2
5735,2
151763,2
26052,2
7382,2
499,2
25750,2
6313,2
6314,2
183,2
504,2
6269,2
172215,2
506,2
6320,2
6324,2
152037,2
9005,2
148172,2
6376,2
26681,2
26555,2
8912,2
152,2
5682,2
6428,2
26564,2
6425,2
155820,2
26249,2
26554,2
26547,2
26542,2
8919,2
173925,2
7657,2
170355,2
564,2
7705,2
6223,2
26606,2
26612,2
5853,2
430,2
26631,2
6442,2
6448,2
26649,2
5672,2
206,2
425,2
5670,2
7222,2
155812,2
7647,2
7646,2
7614,2
6379,2
7315,2
547,2
147376,2
26326,2
549,2
147372,2
7307,2
7581,2
173197,2
7305,2
7584,2
5694,2
6244,2
6405,2
26524,2
26409,2
26413,2
7618,2
26444,2
155064,2
8946,2
6410,2
5688,2
8943,2
5685,2
6239,2
6412,2
26504,2
26510,2
5611,2
7449,2
159755,2
6612,2
31660,2
279,2
5531,2
6169,2
166291,2
6997,2
27899,2
5529,2
6035,2
6760,2
6994,2
30745,2
6159,2
5521,2
6060,2
6055,2
6992,2
8016,2
166024,2
160718,2
5462,2
6889,2
8024,2
5512,2
165969,2
8506,2
6884,2
189333,2
8363,2
6616,2
27820,2
6780,2
670,2
6078,2
6770,2
8521,2
31694,2
166568,2
6631,2
160571,2
27838,2
6999,2
6124,2
5543,2
5539,2
27850,2
27865,2
269,2
278,2
8167,2
164917,2
6140,2
5538,2
136602,2
8035,2
6902,2
31114,2
6723,2
31437,2
8138,2
40,2
331,2
161922,2
184791,2
53,2
31431,2
187031,2
31101,2
703,2
31445,2
8121,2
161127,2
8451,2
6720,2
185135,2
8405,2
6143,2
185585,2
321,2
6946,2
6945,2
335,2
6732,2
6909,2
8487,2
6153,2
165103,2
6918,2
6981,2
5499,2
6670,2
8142,2
6734,2
184015,2
30846,2
8492,2
8482,2
6963,2
184253,2
138208,2
30883,2
6970,2
138204,2
136666,2
8477,2
165947,2
6684,2
5486,2
695,2
6031,2
685,2
160565,2
8578,2
27685,2
8290,2
6581,2
8596,2
294,2
136305,2
7925,2
180297,2
7930,2
645,2
180497,2
8327,2
164200,2
5454,2
159858,2
5597,2
181065,2
8235,2
6798,2
7030,2
363,2
8582,2
7937,2
8600,2
6579,2
5603,2
7054,2
27584,2
8610,2
7059,2
5609,2
8609,2
8268,2
7056,2
27618,2
27619,2
99,2
8270,2
5447,2
140725,2
8605,2
6116,2
5443,2
27664,2
6013,2
7051,2
7050,2
369,2
6818,2
167370,2
5472,2
6122,2
7019,2
5588,2
8530,2
5569,2
352,2
139915,2
139717,2
136449,2
8199,2
8574,2
166946,2
6023,2
27793,2
139855,2
6862,2
8337,2
341,2
6858,2
80,2
6851,2
5564,2
27768,2
7025,2
8195,2
6856,2
668,2
101423,1
164881,1
1661,1
170993,1
101074,1
189,1
100159,1
164647,1
1940,1
163937,1
202,1
1928,1
104837,1
100044,1
165343,1
100106,1
165347,1
1932,1
1933,1
201,1
171631,1
170945,1
105246,1
99992,1
100068,1
164753,1
164707,1
164540,1
170777,1
164655,1
101360,1
170957,1
165139,1
170907,1
100487,1
101072,1
1677,1
100304,1
164367,1
287,1
100843,1
171251,1
105020,1
165075,1
100737,1
164280,1
1671,1
105121,1
164226,1
100306,1
100556,1
170897,1
171023,1
100579,1
100527,1
100302,1
1685,1
100397,1
163981,1
164375,1
170817,1
100326,1
101070,1
163985,1
170827,1
1980,1
100194,1
170837,1
1679,1
100906,1
170939,1
100226,1
100277,1
105325,1
170937,1
1675,1
102058,1
101529,1
103755,1
166705,1
219,1
220,1
168218,1
102984,1
1870,1
243,1
168608,1
1807,1
103027,1
168174,1
103685,1
1867,1
167064,1
168350,1
102852,1
102823,1
102819,1
102802,1
102800,1
102760,1
1794,1
102749,1
168358,1
254,1
102747,1
102742,1
263,1
103865,1
102735,1
168456,1
167296,1
171695,1
167380,1
103233,1
167706,1
1826,1
167732,1
241,1
1825,1
167772,1
1824,1
167790,1
167854,1
103449,1
168026,1
1839,1
103245,1
1841,1
167634,1
103609,1
103221,1
103219,1
103483,1
103210,1
103502,1
103171,1
1857,1
167570,1
168090,1
103602,1
167538,1
103606,1
168144,1
103085,1
166558,1
102666,1
170597,1
170289,1
170357,1
101884,1
101895,1
165645,1
165671,1
170297,1
165843,1
1771,1
101973,1
102007,1
169992,1
1739,1
1746,1
102025,1
104337,1
284,1
170399,1
165635,1
165551,1
170401,1
285,1
170411,1
165529,1
165489,1
170551,1
1926,1
104644,1
104760,1
101531,1
104780,1
165483,1
169982,1
103366,1
165959,1
102217,1
104017,1
102602,1
168632,1
102590,1
1891,1
166526,1
1893,1
168712,1
102338,1
166203,1
168846,1
166183,1
102278,1
104078,1
169034,1
102066,1
1900,1
104141,1
102165,1
1902,1
169180,1
166015,1
169670,1
169904,1
1759,1
102088,1
1757,1
102084,1
102070,1
169958,1
757,1
97870,1
171701,1
181315,1
93598,1
182293,1
181719,1
93610,1
2362,1
181659,1
93740,1
181413,1
2358,1
93790,1
181139,1
92730,1
180987,1
93819,1
83,1
180777,1
93855,1
93982,1
93988,1
180265,1
94011,1
2339,1
182297,1
182299,1
93512,1
93502,1
2415,1
92954,1
183011,1
182793,1
93008,1
93022,1
93040,1
93114,1
93134,1
93139,1
93193,1
93208,1
182749,1
93242,1
2388,1
182731,1
93320,1
2370,1
182727,1
2368,1
182639,1
180263,1
94122,1
180231,1
94931,1
2286,1
108,1
95004,1
2281,1
179135,1
179133,1
95135,1
95145,1
95149,1
95163,1
95165,1
95170,1
95175,1
179119,1
95193,1
95199,1
95201,1
179073,1
95218,1
179053,1
95311,1
2292,1
94919,1
96,1
179427,1
94160,1
180045,1
94262,1
94325,1
179953,1
94494,1
106,1
179815,1
94661,1
179813,1
94735,1
179749,1
2307,1
94799,1
94810,1
2304,1
2298,1
179709,1
179511,1
94867,1
179491,1
92760,1
183197,1
171749,1
189043,1
190207,1
190183,1
189713,1
91355,1
91386,1
91414,1
189547,1
91483,1
189381,1
189111,1
2483,1
92681,1
188833,1
2481,1
188797,1
188751,1
188675,1
91571,1
188189,1
2462,1
187717,1
91666,1
91337,1
190209,1
190213,1
190215,1
193587,1
90943,1
193585,1
90945,1
2512,1
193583,1
193581,1
193579,1
193573,1
193571,1
193567,1
2503,1
193565,1
191005,1
190221,1
91233,1
91261,1
91266,1
190219,1
91273,1
2493,1
91688,1
91784,1
49,1
55,1
184257,1
92348,1
2435,1
184245,1
184053,1
92427,1
183959,1
92494,1
183911,1
77,1
183635,1
183611,1
183317,1
183301,1
183295,1
2417,1
92637,1
183227,1
183199,1
92665,1
92674,1
184349,1
184641,1
91860,1
92243,1
186587,1
91869,1
91873,1
91890,1
91935,1
91947,1
185473,1
2451,1
185435,1
91981,1
185033,1
185031,1
92046,1
184997,1
92094,1
184987,1
184931,1
184721,1
92192,1
92198,1
92234,1
95313,1
2257,1
178615,1
173209,1
173351,1
173317,1
97936,1
173307,1
97950,1
97988,1
173255,1
98061,1
173253,1
173235,1
173205,1
178613,1
2056,1
2055,1
98160,1
178,1
98175,1
172909,1
98230,1
172887,1
172881,1
172875,1
173355,1
97904,1
173535,1
163809,1
174479,1
97194,1
174403,1
174141,1
2104,1
97230,1
97285,1
174045,1
97328,1
173963,1
173941,1
97665,1
97701,1
97742,1
173873,1
173751,1
97757,1
97785,1
173619,1
97858,1
2075,1
172825,1
172793,1
98296,1
99030,1
172229,1
172013,1
2008,1
99122,1
99130,1
1990,1
171917,1
99191,1
99415,1
171891,1
99574,1
99636,1
99638,1
171811,1
99721,1
99750,1
171759,1
1985,1
171751,1
99846,1
99853,1
99087,1
2032,1
98361,1
172233,1
172705,1
172637,1
98503,1
172589,1
172587,1
98604,1
172585,1
98607,1
172583,1
98633,1
172577,1
98697,1
98799,1
2037,1
98836,1
172497,1
172461,1
98908,1
99005,1
172321,1
172253,1
97188,1
174551,1
174681,1
95771,1
95796,1
176601,1
95839,1
95843,1
176579,1
2207,1
176423,1
95939,1
95949,1
95965,1
176415,1
176413,1
96007,1
176389,1
2196,1
2190,1
96084,1
96114,1
96121,1
128,1
96150,1
95780,1
95761,1
129,1
176621,1
178323,1
178129,1
178111,1
95473,1
177939,1
117,1
95499,1
95508,1
95519,1
177285,1
177185,1
2226,1
176935,1
95624,1
95633,1
176805,1
95690,1
95717,1
2211,1
95738,1
95744,1
176329,1
96283,1
174727,1
148,1
175435,1
96726,1
2156,1
175431,1
175401,1
175397,1
175387,1
149,1
175293,1
175199,1
175197,1
96832,1
174909,1
96917,1
96935,1
174815,1
96945,1
174737,1
96964,1
96975,1
97024,1
175475,1
2164,1
96373,1
175577,1
96411,1
176051,1
96430,1
2180,1
175781,1
2179,1
175743,1
96471,1
175707,1
175705,1
96518,1
96520,1
96530,1
96563,1
96567,1
175693,1
2175,1
96608,1
2172,1
137,1
175585,1
163925,1
160400,1
163653,1
124273,1
141928,1
982,1
979,1
626,1
122932,1
123200,1
123310,1
123545,1
123553,1
141846,1
2516,1
993,1
124404,1
141844,1
124484,1
141836,1
124851,1
124853,1
124859,1
125221,1
125914,1
141820,1
987,1
141994,1
141818,1
142424,1
600,1
122246,1
122260,1
142507,1
122433,1
122490,1
602,1
122627,1
615,1
142444,1
1068,1
142020,1
122888,1
1054,1
1053,1
142366,1
618,1
142196,1
1040,1
1008,1
142074,1
142056,1
976,1
141816,1
128488,1
127212,1
141400,1
141131,1
127146,1
127164,1
127172,1
127180,1
633,1
127184,1
127194,1
140852,1
127319,1
127132,1
127323,1
127390,1
128087,1
140850,1
128089,1
128097,1
128099,1
140816,1
128197,1
140737,1
127134,1
127130,1
125970,1
126577,1
141810,1
141799,1
141718,1
126088,1
126090,1
126142,1
126420,1
126426,1
126482,1
970,1
126921,1
127116,1
141668,1
141646,1
963,1
961,1
632,1
959,1
141513,1
956,1
141422,1
127114,1
122092,1
121781,1
121715,1
144606,1
144734,1
1144,1
144716,1
144714,1
1140,1
118706,1
118784,1
118814,1
118834,1
118862,1
118894,1
145080,1
118896,1
1137,1
144522,1
144478,1
118930,1
144352,1
144262,1
144222,1
144210,1
119068,1
118530,1
118512,1
142550,1
118166,1
117849,1
117867,1
117877,1
1156,1
146024,1
145994,1
117922,1
145951,1
145935,1
118082,1
118198,1
145150,1
118248,1
118270,1
118290,1
145745,1
145724,1
118326,1
145491,1
145418,1
145283,1
118354,1
1121,1
1119,1
119153,1
583,1
121007,1
121035,1
579,1
143255,1
121099,1
121129,1
121169,1
121171,1
143031,1
143001,1
142961,1
1117,1
121253,1
121338,1
121342,1
142831,1
142602,1
121372,1
142598,1
121374,1
121469,1
142558,1
120919,1
120827,1
120813,1
120807,1
119167,1
143896,1
119218,1
119714,1
119828,1
143559,1
119964,1
120130,1
120138,1
1116,1
143525,1
1114,1
120625,1
143511,1
143472,1
143458,1
143410,1
120761,1
573,1
120783,1
143365,1
128366,1
636,1
146028,1
133867,1
136834,1
136816,1
133716,1
136800,1
136786,1
133780,1
136778,1
133782,1
133798,1
133832,1
133879,1
136840,1
134004,1
136664,1
134019,1
134021,1
134041,1
134095,1
134109,1
136654,1
134158,1
136564,1
136838,1
136850,1
824,1
133115,1
132488,1
132496,1
137859,1
132584,1
132618,1
698,1
137595,1
137517,1
137345,1
132888,1
133195,1
136859,1
133217,1
133281,1
133365,1
133377,1
137218,1
136958,1
133545,1
133645,1
136912,1
706,1
134184,1
134246,1
128542,1
775,1
135198,1
136447,1
136445,1
136443,1
135216,1
135288,1
136359,1
136355,1
136353,1
136341,1
135534,1
790,1
773,1
136297,1
136024,1
135777,1
135787,1
726,1
135803,1
135815,1
136012,1
135937,1
136469,1
791,1
134248,1
134775,1
134252,1
134326,1
134334,1
823,1
134515,1
722,1
136556,1
136540,1
134524,1
134528,1
134783,1
136471,1
134796,1
134808,1
134847,1
136511,1
134849,1
806,1
134859,1
134861,1
136503,1
803,1
137863,1
132462,1
132454,1
139994,1
929,1
128991,1
140133,1
129011,1
129229,1
129250,1
140038,1
129313,1
129333,1
140016,1
139859,1
140237,1
139857,1
129514,1
139747,1
129657,1
129659,1
129779,1
130050,1
139655,1
130052,1
130073,1
140162,1
128944,1
138186,1
140525,1
128592,1
128594,1
638,1
140627,1
128695,1
140561,1
140541,1
128736,1
128832,1
128838,1
128842,1
128914,1
140523,1
140481,1
140301,1
128900,1
140289,1
140267,1
128902,1
140265,1
128908,1
649,1
130083,1
130444,1
679,1
131749,1
131439,1
138632,1
131480,1
131578,1
138610,1
131610,1
