movieId,count
138546,1
882,1
131724,1
131739,1
131796,1
130452,1
138396,1
131920,1
131934,1
876,1
132084,1
132153,1
875,1
132333,1
132335,1
132362,1
131237,1
131130,1
131104,1
131098,1
130482,1
139640,1
139511,1
139415,1
130498,1
139157,1
139130,1
889,1
130578,1
130686,1
139052,1
130840,1
138966,1
130842,1
130970,1
130976,1
138835,1
130978,1
138798,1
131023,1
138702,1
117646,1
146210,1
105540,1
110281,1
109897,1
109941,1
385,1
386,1
109971,1
158882,1
1546,1
158874,1
158842,1
158830,1
110286,1
159069,1
391,1
110330,1
110350,1
158721,1
110387,1
158528,1
110541,1
1519,1
110586,1
158402,1
159061,1
159077,1
110603,1
109416,1
1574,1
159849,1
109191,1
109241,1
109282,1
109295,1
109313,1
109317,1
109383,1
159811,1
159779,1
159161,1
1565,1
159690,1
109596,1
159510,1
109633,1
159403,1
109687,1
159193,1
109723,1
1549,1
110591,1
110611,1
156781,1
111817,1
157340,1
409,1
111680,1
111732,1
1477,1
1475,1
111785,1
111795,1
111800,1
157270,1
157172,1
111551,1
111844,1
111913,1
157130,1
1473,1
112070,1
157122,1
1458,1
157110,1
1456,1
157108,1
1493,1
157369,1
158398,1
110826,1
158388,1
110718,1
158254,1
1516,1
406,1
110746,1
1514,1
158035,1
110773,1
110781,1
158027,1
157407,1
158022,1
1507,1
157865,1
157775,1
111146,1
111320,1
157432,1
1496,1
111375,1
111384,1
109183,1
159976,1
109161,1
162082,1
162598,1
162590,1
310,1
311,1
106542,1
106594,1
1631,1
162414,1
106648,1
162344,1
161966,1
162602,1
161918,1
161830,1
106785,1
320,1
161594,1
324,1
106883,1
106889,1
161354,1
1613,1
106441,1
301,1
359,1
298,1
295,1
1660,1
105720,1
163639,1
163527,1
105746,1
105755,1
105801,1
105835,1
163386,1
163112,1
162828,1
1659,1
1656,1
1655,1
163072,1
163056,1
1654,1
162982,1
162968,1
1652,1
106144,1
161290,1
106927,1
107013,1
108540,1
107951,1
160644,1
107962,1
160573,1
107999,1
108078,1
108090,1
160569,1
336,1
108192,1
108601,1
161044,1
108715,1
160527,1
160440,1
108795,1
160422,1
1585,1
135885,1
108981,1
160341,1
160289,1
107945,1
107846,1
107780,1
160646,1
161032,1
161024,1
161008,1
160978,1
107159,1
160872,1
107338,1
160848,1
160836,1
107408,1
107410,1
107412,1
107436,1
107447,1
107449,1
107462,1
160730,1
107630,1
107723,1
160684,1
107771,1
156783,1
112303,1
117630,1
115727,1
115502,1
149144,1
149011,1
148982,1
148978,1
510,1
115667,1
148775,1
148709,1
148675,1
148667,1
149330,1
148632,1
115819,1
115828,1
115969,1
116044,1
116138,1
116169,1
116207,1
116411,1
116413,1
149146,1
115216,1
116505,1
114847,1
150554,1
496,1
150254,1
1337,1
149902,1
149830,1
149612,1
149590,1
149566,1
149508,1
114925,1
1331,1
1336,1
115065,1
149380,1
115111,1
1335,1
115151,1
115170,1
149350,1
115203,1
149334,1
116419,1
116529,1
156706,1
117444,1
117133,1
147196,1
147142,1
147002,1
1180,1
117364,1
117368,1
146986,1
146730,1
146688,1
146684,1
117107,1
146682,1
117511,1
146662,1
117531,1
1163,1
563,1
146309,1
117572,1
146244,1
1162,1
147250,1
147282,1
148592,1
116849,1
116718,1
116724,1
116738,1
148482,1
1318,1
148238,1
116817,1
148166,1
147936,1
147662,1
147657,1
116985,1
147410,1
526,1
1310,1
116941,1
147330,1
147328,1
147326,1
116963,1
147300,1
147286,1
150604,1
150696,1
150993,1
1412,1
154358,1
154065,1
153408,1
153386,1
153236,1
153070,1
467,1
112868,1
152711,1
152658,1
112940,1
155168,1
152591,1
113159,1
113186,1
152372,1
152284,1
113207,1
152270,1
113225,1
152173,1
113275,1
154975,1
1423,1
151311,1
451,1
156675,1
112316,1
112326,1
112334,1
112450,1
112454,1
156605,1
156553,1
112512,1
449,1
156025,1
112749,1
155892,1
1427,1
112580,1
1426,1
112727,1
155774,1
155743,1
155659,1
155589,1
155358,1
113278,1
113280,1
113313,1
151501,1
151695,1
114066,1
151687,1
151653,1
114126,1
151559,1
151557,1
114184,1
114246,1
114265,1
114335,1
152105,1
114396,1
114494,1
151479,1
114554,1
488,1
151317,1
1349,1
114670,1
495,1
114707,1
151745,1
151759,1
114044,1
151769,1
113350,1
113374,1
470,1
152085,1
113394,1
113416,1
1398,1
476,1
478,1
152071,1
113565,1
152065,1
152063,1
113604,1
113705,1
113780,1
151781,1
113829,1
113849,1
151777,1
113862,1
6809,1
71910,1
90863,1
26958,1
26840,1
26849,1
26854,1
26861,1
26875,1
26887,1
26900,1
26901,1
5640,1
26913,1
26928,1
26940,1
26947,1
5638,1
27176,1
26985,1
27002,1
27003,1
27006,1
27008,1
27022,1
27036,1
27074,1
27075,1
27105,1
27124,1
27134,1
27140,1
26838,1
26828,1
26819,1
5649,1
5675,1
26630,1
26645,1
26676,1
26693,1
26694,1
26695,1
26696,1
26701,1
5664,1
26713,1
26717,1
26726,1
5663,1
26732,1
26736,1
26741,1
26743,1
26745,1
26761,1
5657,1
26777,1
5651,1
26782,1
26791,1
26796,1
26797,1
27155,1
27178,1
90809,1
27746,1
27689,1
27692,1
27695,1
27704,1
27705,1
5602,1
27708,1
27716,1
5601,1
5596,1
5591,1
5590,1
27744,1
27751,1
5635,1
27762,1
27769,1
27776,1
27778,1
27784,1
5584,1
5581,1
5580,1
27802,1
5575,1
27816,1
5562,1
27826,1
27683,1
27667,1
5604,1
27644,1
27246,1
27255,1
27306,1
5629,1
27320,1
27328,1
27329,1
27369,1
27370,1
27373,1
5615,1
5614,1
27420,1
27426,1
27450,1
27473,1
5612,1
27480,1
27491,1
27513,1
27523,1
27537,1
27539,1
27549,1
27595,1
5607,1
27627,1
26622,1
26603,1
26599,1
25870,1
5745,1
25773,1
25782,1
25795,1
25797,1
25805,1
5742,1
25826,1
25833,1
25834,1
5741,1
5736,1
25865,1
25887,1
26593,1
25905,1
25906,1
25923,1
25927,1
25940,1
25946,1
25947,1
25952,1
25959,1
25962,1
25963,1
25996,1
25999,1
25769,1
25757,1
25753,1
25752,1
8954,1
8955,1
5817,1
5802,1
5801,1
5799,1
8964,1
5797,1
5787,1
5786,1
5780,1
5779,1
5773,1
5771,1
8979,1
5768,1
5767,1
5764,1
5752,1
8987,1
8989,1
8998,1
9004,1
9008,1
5749,1
5746,1
25746,1
26002,1
26003,1
26038,1
26317,1
26344,1
26347,1
26350,1
26357,1
26359,1
26365,1
26366,1
26386,1
26391,1
26394,1
26399,1
26401,1
5689,1
26429,1
26453,1
26464,1
26467,1
26472,1
26498,1
26523,1
26527,1
5684,1
26539,1
26562,1
26567,1
26587,1
26590,1
5699,1
26313,1
26048,1
26308,1
26059,1
26073,1
26078,1
5733,1
5723,1
26095,1
26122,1
26124,1
5720,1
26142,1
26147,1
26150,1
26158,1
26169,1
5706,1
26176,1
26195,1
26225,1
26231,1
26236,1
26237,1
5704,1
5700,1
26265,1
26283,1
26285,1
26303,1
27829,1
27830,1
5560,1
36477,1
5239,1
5237,1
5231,1
34540,1
34800,1
34811,1
35015,1
35347,1
35807,1
5221,1
36289,1
36397,1
5213,1
5212,1
33649,1
5209,1
5198,1
5197,1
5189,1
36931,1
37211,1
5178,1
5168,1
37444,1
37475,1
37477,1
37495,1
5156,1
5240,1
5241,1
5244,1
34450,1
5338,1
33801,1
33826,1
5328,1
5322,1
33838,1
5321,1
33893,1
5311,1
5307,1
33966,1
34018,1
5300,1
34129,1
5285,1
5284,1
34164,1
34292,1
34312,1
5278,1
5275,1
34330,1
5272,1
5269,1
5268,1
34359,1
34397,1
5155,1
5121,1
37844,1
5012,1
4998,1
4988,1
40966,1
41014,1
4981,1
4970,1
41627,1
41712,1
4966,1
41724,1
41769,1
41828,1
4964,1
4962,1
4961,1
4953,1
4952,1
42176,1
42285,1
42422,1
42556,1
42559,1
42602,1
4946,1
42638,1
4945,1
4942,1
5007,1
5028,1
5116,1
40617,1
5114,1
5112,1
38159,1
38164,1
38198,1
38294,1
5111,1
38583,1
5109,1
5105,1
38992,1
5095,1
5088,1
39307,1
5077,1
5071,1
5068,1
39516,1
5063,1
5059,1
5054,1
5053,1
40478,1
40491,1
40578,1
5041,1
40597,1
5345,1
33644,1
5550,1
31692,1
31422,1
31424,1
5468,1
5465,1
31435,1
31522,1
31545,1
31553,1
31590,1
31610,1
31617,1
31664,1
5461,1
31698,1
5348,1
5458,1
31702,1
31737,1
5456,1
31851,1
31867,1
5455,1
31903,1
31909,1
31921,1
31925,1
31952,1
31973,1
31367,1
31309,1
31297,1
31260,1
27866,1
27869,1
5537,1
5532,1
27905,1
5525,1
5515,1
5513,1
5503,1
30818,1
5498,1
5493,1
5490,1
30890,1
5489,1
30994,1
31000,1
31030,1
31038,1
31049,1
31083,1
31086,1
31123,1
31150,1
31162,1
31193,1
31223,1
5448,1
5442,1
5440,1
32862,1
5390,1
32906,1
32914,1
32917,1
33124,1
33126,1
33132,1
33138,1
5385,1
33148,1
5384,1
5375,1
5373,1
5372,1
33188,1
33201,1
33237,1
33294,1
33310,1
33312,1
5365,1
33435,1
5358,1
5356,1
33558,1
5353,1
33629,1
32875,1
32799,1
5435,1
32743,1
32058,1
32060,1
32116,1
32139,1
32179,1
32234,1
32243,1
32294,1
5424,1
5422,1
32302,1
32314,1
32392,1
32440,1
32442,1
32469,1
32511,1
32515,1
5416,1
32589,1
32600,1
32620,1
32632,1
32649,1
32659,1
32666,1
32728,1
8952,1
5818,1
5826,1
7251,1
7211,1
6452,1
6449,1
7217,1
7218,1
7219,1
7223,1
6434,1
7238,1
7243,1
7245,1
6429,1
7248,1
6427,1
7125,1
6424,1
6422,1
6417,1
7260,1
6415,1
7262,1
7264,1
7266,1
7282,1
6408,1
7292,1
6407,1
6402,1
6453,1
6454,1
7205,1
7202,1
7131,1
6542,1
7134,1
6533,1
7141,1
6528,1
6527,1
6516,1
6515,1
6514,1
6510,1
6506,1
6493,1
6480,1
6477,1
6476,1
7165,1
7167,1
6465,1
7176,1
7177,1
7178,1
7179,1
7181,1
7184,1
7190,1
7191,1
6400,1
6395,1
7302,1
7394,1
7414,1
6295,1
7443,1
6289,1
6285,1
6279,1
6273,1
6271,1
7455,1
7457,1
7459,1
7477,1
7479,1
6267,1
7487,1
7492,1
7560,1
7561,1
7562,1
6251,1
7572,1
6246,1
6245,1
7615,1
7616,1
6241,1
7620,1
7411,1
7390,1
6390,1
6302,1
7304,1
7306,1
7308,1
6386,1
7312,1
6382,1
6371,1
6358,1
7326,1
7328,1
7335,1
7336,1
6347,1
7344,1
7345,1
6344,1
6342,1
7349,1
6336,1
7357,1
7364,1
6329,1
7368,1
7372,1
6316,1
7377,1
6310,1
7127,1
6545,1
6237,1
6689,1
6722,1
6938,1
6939,1
6718,1
6715,1
6948,1
6949,1
6706,1
6705,1
6699,1
6696,1
6692,1
6691,1
6688,1
7122,1
6961,1
6962,1
6965,1
6967,1
6969,1
6971,1
6973,1
6679,1
6678,1
6671,1
6982,1
6983,1
6984,1
6935,1
6927,1
6912,1
6911,1
6814,1
6816,1
6817,1
6804,1
6821,1
6803,1
6835,1
6836,1
6837,1
6797,1
6853,1
6860,1
6789,1
6788,1
6782,1
6775,1
6772,1
6769,1
6768,1
6882,1
6883,1
6886,1
6752,1
6751,1
6748,1
6746,1
6899,1
6667,1
6986,1
6665,1
7053,1
7057,1
7058,1
6578,1
7061,1
7062,1
6574,1
7065,1
6573,1
7070,1
7071,1
7073,1
7074,1
7075,1
6571,1
7083,1
7086,1
7088,1
6563,1
7096,1
6561,1
6560,1
7103,1
6557,1
7109,1
7114,1
6553,1
6551,1
7055,1
7052,1
6660,1
7049,1
6990,1
6656,1
6654,1
6998,1
6644,1
7005,1
6628,1
7012,1
6611,1
6609,1
6604,1
6603,1
7023,1
6598,1
6597,1
6596,1
6592,1
7031,1
7032,1
6588,1
6587,1
7037,1
7038,1
7040,1
7041,1
6583,1
7047,1
7636,1
6234,1
5828,1
8588,1
8512,1
8518,1
6030,1
8532,1
8534,1
8535,1
6021,1
8571,1
8575,1
8577,1
8580,1
6020,1
8587,1
8591,1
8380,1
8593,1
8601,1
6009,1
8611,1
8617,1
8626,1
8632,1
5990,1
5986,1
5979,1
5975,1
5974,1
8650,1
8511,1
6033,1
8502,1
8500,1
8383,1
8385,1
6044,1
8391,1
8402,1
8410,1
8424,1
8425,1
8426,1
8427,1
8446,1
8447,1
8450,1
8454,1
8456,1
8458,1
8459,1
8461,1
8462,1
8463,1
6042,1
8465,1
8481,1
8484,1
6036,1
8494,1
8495,1
5969,1
5968,1
8667,1
5901,1
8844,1
5896,1
5889,1
5888,1
5884,1
5883,1
5875,1
8875,1
5863,1
8894,1
8905,1
5856,1
5849,1
5847,1
8911,1
8915,1
5840,1
5839,1
8918,1
8920,1
8921,1
5838,1
8933,1
8934,1
5836,1
8938,1
5829,1
8840,1
5912,1
8670,1
8831,1
8684,1
8685,1
8690,1
8711,1
8712,1
8713,1
8714,1
8720,1
8727,1
8738,1
8753,1
8754,1
8755,1
8771,1
8772,1
8773,1
8774,1
5962,1
5961,1
8795,1
5953,1
5947,1
8800,1
8804,1
5929,1
5927,1
5922,1
8382,1
8379,1
6232,1
7936,1
7843,1
7879,1
7882,1
7891,1
6192,1
7896,1
7899,1
7900,1
7916,1
7920,1
7924,1
7926,1
6186,1
7938,1
8378,1
7939,1
7940,1
7943,1
7944,1
7951,1
7976,1
7979,1
6182,1
6181,1
6178,1
7984,1
7986,1
7987,1
7839,1
7835,1
6201,1
7833,1
6228,1
6225,1
7702,1
7704,1
7707,1
7708,1
7713,1
7714,1
7716,1
6222,1
7727,1
7730,1
7742,1
7745,1
7749,1
6210,1
7772,1
7781,1
7786,1
6204,1
7811,1
6202,1
7815,1
7822,1
7826,1
7831,1
7832,1
7988,1
7993,1
8010,1
8196,1
8225,1
6119,1
8232,1
8236,1
8238,1
8239,1
8241,1
6111,1
6107,1
8264,1
6101,1
8275,1
8293,1
8302,1
8331,1
8335,1
8336,1
8338,1
6095,1
6090,1
6086,1
6070,1
6067,1
6064,1
6057,1
8375,1
6049,1
8197,1
8191,1
6163,1
8190,1
8015,1
8019,1
8025,1
6158,1
8043,1
8045,1
8057,1
8092,1
8093,1
8094,1
8117,1
8118,1
6145,1
8125,1
8126,1
8131,1
6141,1
8136,1
8137,1
8143,1
8147,1
8153,1
6125,1
8158,1
6123,1
8188,1
8189,1
4939,1
4932,1
4927,1
73515,1
72982,1
3357,1
3353,1
73160,1
3345,1
3344,1
3331,1
3329,1
73386,1
73431,1
73488,1
73499,1
73501,1
73676,1
71867,1
73681,1
73741,1
73804,1
73808,1
73822,1
73858,1
73876,1
74089,1
74095,1
3323,1
74226,1
3315,1
74342,1
72921,1
72919,1
72874,1
3374,1
71970,1
71999,1
3414,1
72104,1
3410,1
72142,1
72165,1
72178,1
3405,1
72330,1
3403,1
3400,1
72424,1
72479,1
72554,1
72591,1
72601,1
72603,1
72624,1
3390,1
72692,1
72694,1
72696,1
3389,1
72714,1
3379,1
3378,1
74370,1
3303,1
3295,1
76763,1
77201,1
77206,1
77233,1
77266,1
77414,1
77421,1
77427,1
3171,1
77667,1
77688,1
77709,1
77795,1
3162,1
77841,1
77846,1
77881,1
77893,1
77931,1
78034,1
78103,1
78116,1
78142,1
78160,1
3143,1
78218,1
78264,1
3132,1
77177,1
76751,1
3294,1
76743,1
3289,1
74580,1
74624,1
74647,1
74677,1
74683,1
74688,1
74696,1
3284,1
3281,1
3280,1
3276,1
75341,1
75389,1
75416,1
75446,1
75803,1
75816,1
75947,1
76030,1
76054,1
76091,1
76143,1
3192,1
3183,1
76301,1
76738,1
71902,1
3417,1
3125,1
3634,1
68536,1
68552,1
68597,1
68600,1
68650,1
3652,1
3648,1
68835,1
68872,1
68886,1
3640,1
3637,1
69118,1
69131,1
71810,1
69140,1
69211,1
69224,1
69227,1
69251,1
3625,1
69304,1
3622,1
69394,1
3619,1
3609,1
69469,1
3604,1
68522,1
3658,1
68480,1
68444,1
66335,1
3713,1
66427,1
66544,1
3711,1
66915,1
3709,1
3700,1
67168,1
67193,1
3692,1
67361,1
3691,1
67508,1
67618,1
3687,1
3680,1
67799,1
67888,1
3678,1
3674,1
3669,1
3667,1
3664,1
3663,1
3661,1
68347,1
69495,1
3596,1
3592,1
3514,1
3492,1
71108,1
71129,1
71147,1
71160,1
3474,1
3459,1
3455,1
71268,1
71302,1
71327,1
71341,1
3449,1
71438,1
71453,1
71466,1
71468,1
71484,1
71494,1
71500,1
3442,1
3434,1
3433,1
71550,1
71619,1
71640,1
3428,1
3496,1
70990,1
3590,1
3531,1
69654,1
69685,1
69712,1
69720,1
69746,1
3586,1
69860,1
69904,1
69953,1
69988,1
70015,1
3574,1
70206,1
70208,1
70301,1
70334,1
3568,1
3567,1
70451,1
70492,1
70545,1
70637,1
70663,1
70697,1
70703,1
70708,1
70932,1
78544,1
78620,1
66310,1
86864,1
2743,1
2742,1
86355,1
2740,1
86487,1
2738,1
2737,1
86593,1
86668,1
86721,1
2727,1
86815,1
2725,1
2698,1
2837,1
2697,1
2695,1
86922,1
86960,1
87028,1
87197,1
87287,1
2665,1
2661,1
2659,1
2656,1
2655,1
2652,1
2744,1
2751,1
2754,1
2757,1
85025,1
2824,1
2820,1
85213,1
85259,1
85261,1
85295,1
85316,1
85334,1
85394,1
85399,1
2813,1
2812,1
85438,1
2801,1
2800,1
2775,1
2774,1
86000,1
86014,1
86028,1
86066,1
86068,1
2765,1
86237,1
86279,1
86286,1
2651,1
87660,1
87834,1
89386,1
89427,1
89580,1
89586,1
89678,1
2577,1
2573,1
89837,1
2559,1
89862,1
2557,1
89898,1
89945,1
90243,1
90245,1
90353,1
90357,1
90384,1
2544,1
90428,1
2538,1
90524,1
90528,1
90576,1
90630,1
90719,1
90738,1
90769,1
89388,1
89343,1
2632,1
2589,1
87960,1
88069,1
88094,1
88108,1
88179,1
2623,1
88267,1
88327,1
88345,1
2620,1
88448,1
88515,1
88593,1
88697,1
2612,1
2611,1
2609,1
88911,1
88932,1
89039,1
89047,1
89072,1
89085,1
89090,1
2590,1
89208,1
89281,1
2835,1
2839,1
78626,1
80834,1
3013,1
3010,1
80454,1
3008,1
80478,1
3002,1
80553,1
80572,1
80584,1
2992,1
2984,1
80748,1
2983,1
80839,1
84952,1
80858,1
2982,1
2979,1
80864,1
80917,1
2975,1
2974,1
81087,1
2972,1
2969,1
81191,1
2965,1
81257,1
3014,1
80162,1
3021,1
80124,1
78746,1
3112,1
3106,1
78959,1
79006,1
79073,1
3096,1
3086,1
3073,1
79259,1
3057,1
79299,1
79333,1
3056,1
79501,1
79536,1
79572,1
79590,1
79677,1
79684,1
3043,1
79868,1
79895,1
79897,1
79946,1
80083,1
80094,1
81383,1
2964,1
81512,1
2885,1
83270,1
2876,1
83369,1
83374,1
83480,1
83601,1
83796,1
83969,1
83976,1
2865,1
84156,1
2862,1
84240,1
84246,1
84273,1
2856,1
2852,1
84512,1
84523,1
84553,1
2848,1
84637,1
84696,1
84716,1
84799,1
84844,1
84950,1
2884,1
83086,1
81520,1
82857,1
81535,1
81681,1
2930,1
81786,1
81791,1
81831,1
81949,1
82088,1
82093,1
82095,1
82152,1
2898,1
2897,1
2896,1
82366,1
2894,1
2893,1
2892,1
82527,1
82534,1
82641,1
82684,1
82744,1
82765,1
82767,1
82848,1
2887,1
66320,1
3714,1
4926,1
4511,1
50147,1
50354,1
50356,1
50440,1
50514,1
50610,1
50613,1
4524,1
4522,1
50806,1
4521,1
50942,1
50999,1
51082,1
4635,1
4505,1
4504,1
4500,1
51167,1
51174,1
4497,1
51314,1
51357,1
4496,1
51471,1
4495,1
51545,1
51562,1
4557,1
50064,1
4562,1
49917,1
48416,1
48560,1
48649,1
48741,1
4615,1
4614,1
4613,1
48872,1
4612,1
4611,1
4610,1
49110,1
4603,1
49263,1
49265,1
4597,1
4595,1
4594,1
49314,1
4584,1
4583,1
4581,1
49666,1
49688,1
49735,1
4573,1
4568,1
51573,1
4490,1
51666,1
53450,1
4410,1
4408,1
4407,1
4404,1
53578,1
53808,1
53883,1
53921,1
4402,1
4395,1
4394,1
4393,1
54121,1
4384,1
4374,1
4371,1
54274,1
4357,1
54354,1
4354,1
4353,1
54617,1
54686,1
54768,1
4342,1
4338,1
54787,1
53453,1
53447,1
51694,1
4420,1
51903,1
51933,1
52042,1
4475,1
4473,1
52279,1
52299,1
4463,1
4459,1
4458,1
52462,1
4454,1
4453,1
4451,1
52715,1
4449,1
52724,1
4445,1
52784,1
52831,1
52867,1
4436,1
4434,1
53143,1
53280,1
53326,1
53355,1
4630,1
48319,1
54908,1
44849,1
44511,1
44597,1
44633,1
44657,1
4831,1
4830,1
44719,1
4828,1
4827,1
44773,1
44777,1
4825,1
4818,1
44851,1
48262,1
4813,1
44931,1
44937,1
44943,1
4810,1
45074,1
4804,1
45106,1
45183,1
4800,1
4798,1
4788,1
4786,1
44301,1
44243,1
44241,1
44238,1
4925,1
42740,1
42761,1
42943,1
43289,1
43333,1
43419,1
4917,1
43549,1
43558,1
43677,1
43684,1
43744,1
4885,1
4883,1
43908,1
43912,1
43914,1
4879,1
4877,1
4871,1
4864,1
43930,1
4860,1
44189,1
44197,1
4840,1
4785,1
45503,1
4783,1
4689,1
47446,1
4687,1
47516,1
4675,1
47538,1
47566,1
4671,1
4670,1
47646,1
47721,1
4666,1
47736,1
47774,1
47793,1
47937,1
47952,1
4660,1
47978,1
4658,1
4653,1
48001,1
48032,1
4646,1
48045,1
4645,1
48150,1
48214,1
47384,1
47254,1
45648,1
47202,1
45658,1
4777,1
4775,1
4772,1
4769,1
4766,1
4759,1
45969,1
4750,1
46105,1
46231,1
46367,1
4740,1
46559,1
46574,1
46664,1
46772,1
4722,1
46855,1
46862,1
46865,1
4717,1
4715,1
4710,1
4705,1
4704,1
4695,1
54796,1
54910,1
66240,1
61319,1
3926,1
61071,1
61073,1
61123,1
3922,1
3920,1
61167,1
61210,1
3919,1
3914,1
61246,1
61257,1
61262,1
3900,1
59995,1
3899,1
61394,1
61628,1
61692,1
61697,1
61818,1
61986,1
62008,1
3895,1
3894,1
3888,1
62208,1
62299,1
61011,1
3933,1
60943,1
3939,1
3974,1
60046,1
3965,1
60141,1
3962,1
60303,1
3958,1
60363,1
60365,1
60389,1
60471,1
3951,1
60538,1
60647,1
60674,1
3945,1
60735,1
60737,1
3942,1
3941,1
3940,1
60803,1
60818,1
60832,1
60857,1
60894,1
60904,1
3872,1
3870,1
3857,1
3789,1
64501,1
64695,1
3761,1
65037,1
3756,1
65135,1
65193,1
3739,1
65225,1
3737,1
65350,1
65359,1
3736,1
65577,1
65588,1
65596,1
65601,1
65631,1
3731,1
65651,1
65738,1
65740,1
3720,1
65810,1
65882,1
66090,1
3716,1
64499,1
64278,1
62437,1
3792,1
3851,1
62553,1
62586,1
62662,1
62718,1
62799,1
62834,1
62836,1
3847,1
3845,1
63033,1
3838,1
3832,1
63179,1
63239,1
63312,1
63393,1
63515,1
3816,1
63768,1
63826,1
3808,1
3807,1
64010,1
3806,1
3795,1
64114,1
60030,1
59985,1
54934,1
56333,1
4237,1
4236,1
55844,1
55854,1
4218,1
56022,1
56060,1
4212,1
56169,1
4204,1
4202,1
4198,1
56274,1
4197,1
59947,1
56389,1
4189,1
56620,1
4184,1
4181,1
4180,1
4174,1
4171,1
56837,1
56869,1
56908,1
56915,1
4157,1
4240,1
55805,1
4242,1
4243,1
54962,1
4325,1
4323,1
55020,1
55036,1
55061,1
55067,1
55071,1
55110,1
55112,1
4307,1
55156,1
55190,1
55205,1
55207,1
4290,1
55259,1
4284,1
4282,1
55294,1
55391,1
4260,1
55492,1
55555,1
55687,1
4251,1
55729,1
4156,1
57147,1
57326,1
58783,1
58842,1
58879,1
58964,1
58975,1
4078,1
59016,1
59018,1
59026,1
4074,1
4065,1
59118,1
4064,1
59131,1
59220,1
59295,1
4051,1
59336,1
4046,1
59440,1
4032,1
59549,1
59667,1
59731,1
59738,1
59810,1
59814,1
59915,1
58826,1
58627,1
57421,1
58492,1
57499,1
57502,1
57522,1
57526,1
4143,1
57637,1
4139,1
57843,1
57910,1
4135,1
58078,1
4129,1
4123,1
58191,1
58287,1
58291,1
4116,1
4115,1
58297,1
4111,1
4110,1
58306,1
58309,1
4093,1
4089,1
58351,1
4083,1
193609,1
